epci_code;com_name;com_code;arrdep_code;arrdep_name;dep_code;com_arm_siren_code
244200770;Saint-Martin-la-Plaine;42259;423;Saint-Étienne;42;214202590
244200895;Saint-Michel-sur-Rhône;42265;423;Saint-Étienne;42;214202657
244200820;Saint-Romain-d'Urfé;42282;422;Roanne;42;214202822
200035731;Saint-Vincent-de-Boisset;42294;422;Roanne;42;214202947
200065886;Unias;42315;421;Montbrison;42;214203150
200073393;Jax;43106;431;Brioude;43;214301061
200085728;Lamothe;43110;431;Brioude;43;214301103
200073393;Mazeyrat-d'Allier;43132;431;Brioude;43;214301327
200073393;Saint-Bérain;43171;431;Brioude;43;214301715
244400503;Casson;44027;445;Châteaubriant-Ancenis;44;214400277
200000438;Guenrouet;44068;443;Saint-Nazaire;44;214400681
200072726;Issé;44075;445;Châteaubriant-Ancenis;44;214400756
244400404;Nantes;44109;442;Nantes;44;214401093
200067346;Saint-Hilaire-de-Chaléons;44164;443;Saint-Nazaire;44;214401648
244400503;Treillières;44209;445;Châteaubriant-Ancenis;44;214402091
200068278;Adon;45001;451;Montargis;45;214500019
200071850;Auxy;45018;453;Pithiviers;45;214500183
200071850;Courcelles-le-Roi;45110;453;Pithiviers;45;214501108
200068278;Feins-en-Gâtinais;45143;451;Montargis;45;214501439
244500419;Fontenay-sur-Loing;45148;451;Montargis;45;214501488
244500211;Gien;45155;451;Montargis;45;214501553
244500542;Jouy-en-Pithiverais;45174;453;Pithiviers;45;214501744
200067668;Mérinville;45201;451;Montargis;45;214502015
200067676;Montbouy;45210;451;Montargis;45;214502106
244500484;Neuville-aux-Bois;45224;452;Orléans;45;214502247
244500468;Saint-Cyr-en-Val;45272;452;Orléans;45;214502726
244500484;Saint-Lyé-la-Forêt;45289;452;Orléans;45;214502890
244500427;Seichebrières;45305;452;Orléans;45;214503054
244500484;Vennecy;45333;452;Orléans;45;214503336
200066280;Yèvre-la-Ville;45348;453;Pithiviers;45;214503484
244600433;Anglars-Juillac;46005;461;Cahors;46;214600058
200066371;Autoire;46011;462;Figeac;46;214600116
200067361;Espeyroux;46096;462;Figeac;46;214600967
200066371;Gintrac;46122;462;Figeac;46;214601221
200066371;Martel;46185;463;Gourdon;46;214601858
200039519;Barguelonne-en-Quercy;46263;461;Cahors;46;200082881
244600532;Vaylats;46329;461;Cahors;46;214603292
200067361;Bessonies;46338;462;Figeac;46;214603383
200066371;Saint-Jean-Lagineste;46339;462;Figeac;46;214603391
244700464;Allemans-du-Dropt;47005;472;Marmande;47;214700056
244701355;Anzex;47012;474;Nérac;47;214700122
200036523;Beaugas;47023;473;Villeneuve-sur-Lot;47;214700239
200068930;Blanquefort-sur-Briolance;47029;473;Villeneuve-sur-Lot;47;214700296
200030674;Fauguerolles;47094;472;Marmande;47;214700940
200068930;Frespech;47105;473;Villeneuve-sur-Lot;47;214701054
200096956;Lafox;47128;471;Agen;47;214701286
200030674;Mauvezin-sur-Gupie;47163;472;Marmande;47;214703357
200068930;Monsempron-Libos;47179;473;Villeneuve-sur-Lot;47;214701799
244701405;Montastruc;47182;473;Villeneuve-sur-Lot;47;214701823
200068948;Poudenas;47211;474;Nérac;47;214702110
244701355;Romestaing;47224;472;Marmande;47;214702243
244700449;Soumensac;47303;472;Marmande;47;214703035
244701355;Villefranche-du-Queyran;47320;474;Nérac;47;214703209
200068948;Xaintrailles;47327;474;Nérac;47;214703274
244800470;Gabrias;48068;482;Mende;48;214800682
200069268;Massegros Causses Gorges;48094;481;Florac;48;200072619
200006930;Naussac-Fontanes;48105;482;Mende;48;200054534
200069144;Recoules-d'Aubrac;48123;482;Mende;48;214801235
241200567;Le Rozier;48131;481;Florac;48;214801318
200069185;Saint-Chély-d'Apcher;48140;482;Mende;48;214801409
200069128;Saint-Étienne-du-Valdonnez;48147;482;Mende;48;214801474
200069136;Saint-Privat-de-Vallongue;48178;481;Florac;48;214801789
200071876;Tuffalun;49003;493;Saumur;49;200058949
244900015;Bouchemaine;49035;491;Angers;49;214900359
200071868;Saint-Sigismond;49321;494;Segré;49;214903213
200067205;Anneville-en-Saire;50013;502;Cherbourg;50;215000134
200066389;Baudre;50034;504;Saint-Lô;50;215000340
200069425;La Chapelle-Urée;50124;501;Avranches;50;215001249
200067205;L'Étang-Bertrand;50176;502;Cherbourg;50;215001769
200042604;Hocquigny;50247;501;Avranches;50;215002478
200069425;Le Mesnil-Gilbert;50312;501;Avranches;50;215003120
200066389;Le Mesnil-Rouxelin;50321;504;Saint-Lô;50;215003211
200067205;Morville;50360;502;Cherbourg;50;215003609
200069425;Pontaubault;50408;501;Avranches;50;215004086
200069425;Reffuveille;50428;501;Avranches;50;215004284
200067023;Saint-Malo-de-la-Lande;50506;503;Coutances;50;215005067
200042729;Sébeville;50571;502;Cherbourg;50;215005711
200067023;Ver;50626;503;Coutances;50;215006263
200067213;Arcis-le-Ponsart;51014;513;Reims;51;215100132
200066876;Baconnes;51031;511;Châlons-en-Champagne;51;215100272
200067213;Chambrecy;51111;513;Reims;51;215101049
200066850;Châtillon-sur-Marne;51136;512;Épernay;51;215101262
200067213;Chaumuzy;51140;513;Reims;51;215101304
200067213;Gueux;51282;513;Reims;51;215102633
200067684;Le Mesnil-sur-Oger;51367;512;Épernay;51;215103425
200067684;Morangis;51384;512;Épernay;51;215103581
200067684;Oiry;51413;512;Épernay;51;215103813
200067684;Pierry;51431;512;Épernay;51;215103987
200042620;Sainte-Marie-à-Py;51501;511;Châlons-en-Champagne;51;215104647
200066876;Saint-Pierre;51509;511;Châlons-en-Champagne;51;215104688
200043438;Sogny-aux-Moulins;51538;511;Châlons-en-Champagne;51;215105016
200043438;Somme-Vesle;51548;511;Châlons-en-Champagne;51;215105099
200067213;Val-de-Vesle;51571;513;Reims;51;215105305
245100888;Vauchamps;51596;512;Épernay;51;215105537
200067213;Verzenay;51613;513;Reims;51;215105677
245100888;La Villeneuve-lès-Charleville;51626;512;Épernay;51;215105792
200067379;Villers-le-Sec;51635;514;Vitry-le-François;51;215105883
200067213;Vrigny;51657;513;Reims;51;215106097
245200597;Arc-en-Barrois;52017;521;Chaumont;52;215200148
200044253;Autigny-le-Petit;52030;523;Saint-Dizier;52;215204124
200070332;Belmont;52043;522;Langres;52;215200296
200070332;Coiffy-le-Haut;52136;522;Langres;52;215200973
200072999;Lecey;52280;522;Langres;52;215204058
242101434;Montigny-sur-Aube;21432;213;Montbard;21;212104327
200039055;Montoillot;21439;212;Dijon;21;212104392
200072825;Noiron-sur-Bèze;21459;212;Dijon;21;212104590
200006682;Nolay;21461;211;Beaune;21;212104616
200039063;Pellerey;21479;212;Dijon;21;212104798
200070894;Premeaux-Prissey;21506;211;Beaune;21;212105068
200006682;Saint-Aubin;21541;211;Beaune;21;212105415
200071017;Saint-Euphrône;21547;213;Montbard;21;212105472
200071173;Savilly;21593;211;Beaune;21;212105936
242101434;Terrefondrée;21626;213;Montbard;21;212106264
242100154;Til-Châtel;21638;212;Dijon;21;212106389
200071173;Villiers-en-Morvan;21703;211;Beaune;21;212107031
242101434;Villiers-le-Duc;21704;213;Montbard;21;212107049
200068989;Bobital;22008;221;Dinan;22;212200083
200068989;Broons;22020;221;Dinan;22;212200208
200065928;Caouënnec-Lanvézéac;22030;223;Lannion;22;212200307
200069086;Goudelin;22065;222;Guingamp;22;212200653
242200715;Locarn;22128;222;Guingamp;22;212201289
200069391;La Malhoure;22140;224;Saint-Brieuc;22;212201404
200069409;Plaine-Haute;22170;224;Saint-Brieuc;22;212201701
200068989;Pleslin-Trigavou;22190;221;Dinan;22;212201909
200068989;Pleudihen-sur-Rance;22197;221;Dinan;22;212201974
200065928;Plouaret;22207;223;Lannion;22;212202071
200067981;Ploumagoar;22225;222;Guingamp;22;212202253
200067981;Plourac'h;22231;222;Guingamp;22;212202311
200069409;Saint-Brieuc;22278;224;Saint-Brieuc;22;212202782
200068989;Taden;22339;221;Dinan;22;212203392
200069391;Tramain;22341;224;Saint-Brieuc;22;212203418
242200715;Trébrivan;22344;222;Guingamp;22;212203442
200065928;Tréguier;22362;223;Lannion;22;212203624
200067460;Trévé;22376;224;Saint-Brieuc;22;212203764
200069409;Yffiniac;22389;224;Saint-Brieuc;22;212203897
200067544;Budelière;23035;231;Aubusson;23;212303507
200067544;La Celle-sous-Gouzon;23040;231;Aubusson;23;212304000
200067189;Faux-Mazuras;23078;232;Guéret;23;212307805
200041556;Linard-Malval;23109;232;Guéret;23;200082972
200044014;Saint-Avit-de-Tardes;23182;231;Aubusson;23;212318208
200067593;Saint-Dizier-la-Tour;23187;231;Aubusson;23;212318703
200067593;Saint-Pardoux-d'Arnet;23226;231;Aubusson;23;212322606
200044014;La Villedieu;23264;231;Aubusson;23;212326409
200041168;Aubas;24014;244;Sarlat-la-Canéda;24;212400147
200071819;Busserolles;24070;242;Nontron;24;212400709
200070647;Colombier;24126;241;Bergerac;24;212401269
242400752;Corgnac-sur-l'Isle;24134;242;Nontron;24;212401343
200040392;Coulounieix-Chamiers;24138;243;Périgueux;24;212401384
200041150;La Dornac;24153;244;Sarlat-la-Canéda;24;212401533
200041150;Le Lardin-Saint-Lazare;24229;244;Sarlat-la-Canéda;24;212402291
200034833;Lolme;24244;241;Bergerac;24;212402440
200034833;Mauzac-et-Grand-Castang;24260;241;Bergerac;24;212402606
200040400;Montagrier;24286;243;Périgueux;24;212402861
200040400;Nanteuil-Auriac-de-Bourzac;24303;243;Périgueux;24;212403034
242400752;Nanthiat;24305;242;Nontron;24;212403059
200040830;Pechs-de-l'Espérance;24325;244;Sarlat-la-Canéda;24;200096378
200041440;Saint-Cernin-de-l'Herm;24386;244;Sarlat-la-Canéda;24;212403869
200040392;Saint-Mayme-de-Péreyrol;24459;243;Périgueux;24;212404594
242401024;Saint-Médard-d'Excideuil;24463;242;Nontron;24;212404636
242401024;Saint-Sulpice-d'Excideuil;24505;242;Nontron;24;212405054
200027217;Saint-Vincent-de-Cosse;24510;244;Sarlat-la-Canéda;24;212405104
242401024;Sarlande;24519;242;Nontron;24;212405195
200041150;Thenon;24550;244;Sarlat-la-Canéda;24;212405500
200040400;Vendoire;24569;243;Périgueux;24;212405690
200068070;Bartherans;25044;251;Besançon;25;212500441
200068070;Bolandoz;25070;251;Besançon;25;212500706
242500361;Bonnay;25073;251;Besançon;25;212500730
200068070;Buffard;25098;251;Besançon;25;212500987
200068070;Chantrans;25120;251;Besançon;25;212501209
200068294;Cubry;25182;251;Besançon;25;212501829
200023075;Frambouhans;25256;252;Montbéliard;25;212502561
242504355;Laval-le-Prieuré;25329;253;Pontarlier;25;212503296
242500361;Marchaux-Chaudefontaine;25368;251;Besançon;25;200077212
242504355;Le Mémont;25373;253;Pontarlier;25;212503734
242504116;Montlebon;25403;253;Pontarlier;25;212504039
200069565;Oye-et-Pallet;25442;253;Pontarlier;25;212504427
200065647;Pierrefontaine-lès-Blamont;25452;252;Montbéliard;25;212504526
242504355;Plaimbois-du-Miroir;25456;253;Pontarlier;25;212504567
242504447;Rillans;25492;251;Besançon;25;212504922
242500320;Saint-Gorgon-Main;25517;253;Pontarlier;25;212505176
200065647;Taillecourt;25555;252;Montbéliard;25;212505556
242600534;Barnave;26025;261;Die;26;212600258
200068781;Bourg-lès-Valence;26058;263;Valence;26;212600589
200040459;Charols;26078;262;Nyons;26;212600787
200068229;Eygaliers;26127;262;Nyons;26;212601272
200068229;Izon-la-Bruisse;26150;262;Nyons;26;212601504
200040681;Montjoyer;26203;262;Nyons;26;212602031
200068229;La Roche-sur-le-Buis;26278;262;Nyons;26;212602783
242600534;Rottier;26283;261;Die;26;212602833
200068781;Saint-Christophe-et-le-Laris;26298;263;Valence;26;212602981
200042901;Saint-Restitut;26326;262;Nyons;26;212603260
242600492;Souspierre;26343;262;Nyons;26;212603435
200070142;Amfreville-les-Champs;27012;271;Les Andelys;27;212700124
200071843;Authevernes;27026;271;Les Andelys;27;212700264
242700276;Beaubray;27047;273;Évreux;27;212700470
200089456;Le Bec-Thomas;27053;272;Bernay;27;212700538
200072312;Frenelles-en-Vexin;27070;271;Les Andelys;27;200085462
200066413;Brétigny;27113;272;Bernay;27;212701130
200072312;Chaignes;27136;271;Les Andelys;27;212701361
200071454;Dardez;27200;273;Évreux;27;212702005
200072312;Douains;27203;271;Les Andelys;27;212702039
200072312;Fains;27231;271;Les Andelys;27;212702310
200071843;Gisors;27284;271;Les Andelys;27;212702849
200071843;Heudicourt;27333;271;Les Andelys;27;212703334
200072312;Heuqueville;27337;271;Les Andelys;27;212703375
200070142;Les Hogues;27338;271;Les Andelys;27;212703383
200089456;Léry;27365;271;Les Andelys;27;212703656
200066017;Lieurey;27367;272;Bernay;27;212703672
200071843;Longchamps;27372;271;Les Andelys;27;212703722
200066413;Romilly-la-Puthenaye;27492;272;Bernay;27;212704928
200066405;Saint-Aubin-sur-Quillebeuf;27518;272;Bernay;27;212705180
200066017;Le Mesnil-Saint-Jean;27541;272;Bernay;27;200082816
200072312;Le Thuit;27635;271;Les Andelys;27;212706352
200066017;Le Torpt;27646;272;Bernay;27;212706469
242700607;Le Tremblay-Omonville;27658;272;Bernay;27;212706584
200066413;La Trinité-de-Réville;27660;272;Bernay;27;212706600
200066462;Verneuil d'Avre et d'Iton;27679;272;Bernay;27;200063790
200006971;Argenvilliers;28010;284;Nogent-le-Rotrou;28;212800106
200006971;Les Autels-Villevillon;28016;284;Nogent-le-Rotrou;28;212800163
200033181;Boncé;28049;281;Chartres;28;212800494
200040277;Boncourt;28050;283;Dreux;28;212800502
243100567;Puéchoursi;81214;812;Castres;81;218102143
200040905;Rosières;81230;811;Albi;81;218102309
200034049;Terre-de-Bancalié;81233;811;Albi;81;200085322
248100430;Saint-Amans-Soult;81238;812;Castres;81;218102382
200066561;Saint-Germier;81252;812;Castres;81;218102523
200066553;Senaux;81282;812;Castres;81;218102820
200040905;Tanus;81292;811;Albi;81;218102929
248200057;Lapenche;82092;822;Montauban;82;218200921
248200057;Montfermier;82128;822;Montauban;82;218201283
200066322;Saint-Arroumex;82156;821;Castelsarrasin;82;218201564
200068104;Garéoult;83064;833;Brignoles;83;218300648
248300550;Gonfaron;83067;833;Brignoles;83;218300671
200040202;Pontevès;83095;833;Brignoles;83;218300952
200035319;Saint-Raphaël;83118;831;Draguignan;83;218301182
200040210;Les Salles-sur-Verdon;83122;833;Brignoles;83;218301224
248300394;Sanary-sur-Mer;83123;832;Toulon;83;218301232
200040210;Vérignon;83147;833;Brignoles;83;218301471
248400251;Caumont-sur-Durance;84034;842;Avignon;84;218400349
200040442;Puyvert;84095;841;Apt;84;218400950
248400335;Roaix;84098;843;Carpentras;84;218400984
248400285;Saint-Martin-de-la-Brasque;84113;841;Apt;84;218401131
248500589;Aubigny-Les Clouzeaux;85008;852;La Roche-sur-Yon;85;200057792
200071629;Bois-de-Céné;85024;853;Les Sables-d'Olonne;85;218500247
200071900;Curzon;85077;853;Les Sables-d'Olonne;85;218500775
248500563;Rives-d'Autise;85162;851;Fontenay-le-Comte;85;200085546
248500464;Pouzauges;85182;851;Fontenay-le-Comte;85;218501823
200023778;Saint-Hilaire-de-Riez;85226;853;Les Sables-d'Olonne;85;218502268
248500530;Saint-Julien-des-Landes;85236;853;Les Sables-d'Olonne;85;218502367
248500340;Saint-Vincent-Sterlanges;85276;852;La Roche-sur-Yon;85;218502763
200070233;Treize-Septiers;85295;852;La Roche-sur-Yon;85;218502953
200069854;Buxerolles;86041;863;Poitiers;86;218600419
200070035;Chaunay;86068;862;Montmorillon;86;218600682
200070043;Leignes-sur-Fontaine;86126;862;Montmorillon;86;218601268
248600413;Monthoiron;86164;861;Châtellerault;86;218601649
200070043;Saint-Pierre-de-Maillé;86236;862;Montmorillon;86;218602365
248600413;Savigny-sous-Faye;86257;861;Châtellerault;86;218602571
248600447;Ternay;86269;861;Châtellerault;86;218602696
248719288;Burgnac;87025;872;Limoges;87;218702504
200040814;Château-Chervix;87039;872;Limoges;87;218703908
248719312;Isle;87075;872;Limoges;87;218707503
200071942;Mailhac-sur-Benaize;87090;871;Bellac;87;218709004
200066520;Maisonnais-sur-Tardoire;87091;873;Rochechouart;87;218709103
200071942;Mortemart;87101;871;Bellac;87;218710101
248719312;Panazol;87114;872;Limoges;87;218711406
248719312;Rilhac-Rancon;87125;872;Limoges;87;218712503
200059400;Saint-Victurnien;87185;873;Rochechouart;87;218718500
248719312;Le Vigen;87205;872;Limoges;87;218720506
200068559;Aroffe;88013;882;Neufchâteau;88;218800134
200071066;Barbey-Seroux;88035;883;Saint-Dié-des-Vosges;88;218800357
200005957;Domptail;88153;881;Épinal;88;218801538
200068559;Liffol-le-Grand;88270;882;Neufchâteau;88;218802700
200068773;Marey;88287;882;Neufchâteau;88;218802874
200068559;Maxey-sur-Meuse;88293;882;Neufchâteau;88;218802932
200033868;Le Ménil;88302;881;Épinal;88;218803021
200068377;Plombières-les-Bains;88351;881;Épinal;88;218803518
200005957;Saint-Gorgon;88417;881;Épinal;88;218804177
200071066;Saint-Michel-sur-Meurthe;88428;883;Saint-Dié-des-Vosges;88;218804284
200071066;Senones;88451;883;Saint-Dié-des-Vosges;88;218804516
200068377;Vecoux;88498;881;Épinal;88;218804987
200042000;Viménil;88512;881;Épinal;88;218805125
200067080;Beine;89034;891;Auxerre;89;218900348
200039758;Brosses;89057;892;Avallon;89;218900579
200067114;Chitry;89108;891;Auxerre;89;218901080
200067080;Deux Rivières;89130;891;Auxerre;89;200062271
200067130;Étais-la-Sauvin;89158;891;Auxerre;89;218901585
200039758;Givry;89190;892;Avallon;89;218901908
200039758;Magny;89235;892;Avallon;89;218902351
248900664;Pont-sur-Vanne;89308;893;Sens;89;218903086
200039758;Saint-Brancher;89336;892;Avallon;89;218903367
248900938;Saint-Martin-d'Ordon;89353;893;Sens;89;218903532
248900896;Sergines;89391;893;Sens;89;218903912
248900664;Les Sièges;89395;893;Sens;89;218903953
200067304;Soumaintrain;89402;891;Auxerre;89;218904027
200067130;Thury;89416;891;Auxerre;89;218904167
200039642;Tronchoy;89423;892;Avallon;89;218904233
248900664;Villechétive;89451;893;Sens;89;218904514
200039642;Villiers-les-Hauts;89470;892;Avallon;89;218904704
249000241;Joncherey;90056;901;Belfort;90;219000569
200069052;Morvillars;90072;901;Belfort;90;219000726
249100553;Boissy-sous-Saint-Yon;91085;911;Étampes;91;219100856
200057859;Brétigny-sur-Orge;91103;913;Palaiseau;91;219101037
249100546;Itteville;91315;911;Étampes;91;219103157
200017846;Le Mérévillois;91390;911;Étampes;91;200082949
200017846;Mérobert;91393;911;Étampes;91;219103934
249100546;Nainville-les-Roches;91441;912;Évry;91;219104411
200054781;Le Plessis-Robinson;92060;921;Antony;92;219200607
200054781;Saint-Cloud;92064;922;Nanterre;92;219200649
200054781;Saint-Ouen-sur-Seine;93070;933;Saint-Denis;93;219300704
249500489;Beaumont-sur-Oise;95052;953;Pontoise;95;219500527
249500513;Haute-Isle;95301;953;Pontoise;95;219503018
200058485;Le Plessis-Bouchard;95491;951;Argenteuil;95;219504917
249710062;Sainte-Rose;97129;9719711;;971;219711298
249730045;Remire-Montjoly;97309;9739731;;973;219733094
249730037;Maripasoula;97353;9739732;;973;219733532
249740093;Sainte-Rose;97419;9749743;;974;219740198
200050532;Dzaoudzi;97608;976ZZZZ;;976;200008795
240200501;Vauxtin;02773;024;Soissons;02;210207460
240300566;Audes;03010;031;Montluçon;03;210300109
200071496;Autry-Issards;03012;032;Moulins;03;210300125
240300491;Le Breuil;03042;033;Vichy;03;210300422
200071389;Cesset;03049;032;Moulins;03;210300497
200071470;Dompierre-sur-Besbre;03102;032;Moulins;03;210301024
200071470;Sorbier;03274;033;Vichy;03;210302741
200067437;Le Chaffaut-Saint-Jurson;04046;043;Digne-les-Bains;04;210400461
200068625;Méailles;04115;042;Castellane;04;210401154
200067437;Prads-Haute-Bléone;04155;043;Digne-les-Bains;04;210401550
200071025;Revest-des-Brousses;04162;044;Forcalquier;04;210401626
200068625;Saint-André-les-Alpes;04173;042;Castellane;04;210401733
200068765;Valernes;04231;044;Forcalquier;04;210402319
200067437;Le Vernet;04237;043;Digne-les-Bains;04;210402376
200067742;Châteauroux-les-Alpes;05036;052;Gap;05;210500369
